norad_id,sat_name,t_from,t_to,dt_h,a_km,alt_km,e,i_deg,raan_deg,da_km,de,di_deg,draan_raw_deg,draan_res_deg,da_severity,score,flagged,flag_reason
61902,OBJECT J,2025-12-29 02:57:33.547680+00:00,2025-12-30 07:25:01.939872+00:00,28.46,6886.015,507.88,0.002547,97.4349,73.3329,1.6239,4.5e-05,-0.0008,1.1552,-0.0135,small,1.6239,True,da=+1.62km[small]
56874,LONGJIANG 3,2025-01-23 02:04:56.242848+00:00,2025-01-23 17:42:09.176544+00:00,15.62,6836.112,457.98,0.000289,49.1171,125.7889,1.6225,0.00011,-0.0001,-3.3288,-0.0003,small,1.6225,True,da=+1.62km[small]
64393,ZHANGHENG 1-02,2025-10-31 07:19:13.772928+00:00,2025-11-01 14:54:10.022112+00:00,31.58,6879.887,501.75,0.001406,97.3335,71.7955,1.6222,-0.000135,0.0004,1.2806,-0.0029,small,1.6222,True,da=+1.62km[small]
61016,GEESAT 3-06,2025-08-08 00:05:22.672896+00:00,2025-08-08 04:29:46.201056+00:00,4.41,6980.548,602.41,0.000447,50.0007,99.0897,-1.6222,0.000116,-0.0024,-0.8611,-0.0033,small,1.6222,True,da=-1.62km[small]
62582,CENTISPACE-1 S13,2025-12-13 02:16:02.185536+00:00,2025-12-13 22:33:36.886464+00:00,20.29,7207.321,829.18,0.000889,54.9816,233.149,1.6218,0.000117,0.0001,-3.1504,0.0003,small,1.6218,True,da=+1.62km[small]
62584,CENTISPACE-1 S15,2025-12-22 00:26:03.912576+00:00,2025-12-22 22:27:55.811232+00:00,22.03,7217.505,839.37,0.00083,54.9775,201.0035,1.6217,0.000115,0.0056,-3.4246,-0.0208,small,1.6217,True,da=+1.62km[small]
65226,OBJECT A,2025-08-18 23:08:51.257760+00:00,2025-08-24 16:31:06.820032+00:00,137.37,7172.14,794.0,0.000352,11.0015,103.0953,0.7794,-4e-06,-0.0016,-37.2849,-0.1621,none,1.6212,True,dOmega_res=-0.162deg
61014,GEESAT 3-04,2025-03-03 18:59:45.805632+00:00,2025-03-04 04:17:34.904544+00:00,9.3,6800.653,422.52,0.000546,49.9968,57.1684,1.621,0.000208,0.0,-1.9801,0.0013,small,1.621,True,da=+1.62km[small]
61555,QIANFAN-22,2025-02-28 21:09:33.232896+00:00,2025-03-01 12:35:02.811840+00:00,15.42,7266.366,888.23,0.000872,88.9836,110.7159,1.619,1e-05,0.0002,-0.0721,-0.0002,small,1.619,True,da=+1.62km[small]
58555,HONGHU 2,2025-07-26 16:27:20.502144+00:00,2025-07-27 12:45:23.496480+00:00,20.3,6831.509,453.37,0.003511,97.2597,203.9681,-1.6185,-6.2e-05,0.0008,0.8354,-0.0025,small,1.6185,True,da=-1.62km[small]
49003,OBJECT A,2025-02-28 03:41:09.872736+00:00,2025-02-28 13:13:38.934048+00:00,9.54,6912.2,534.06,0.000459,97.565,137.6858,1.6182,-0.000227,0.0002,0.3928,-0.0006,small,1.6182,True,da=+1.62km[small]
65550,GEESAT 5-01,2025-11-25 16:03:44.455392+00:00,2025-11-25 22:31:34.679712+00:00,6.46,6993.365,615.23,0.000501,49.9879,263.0285,1.6181,-0.000133,0.0004,-1.2493,0.0002,small,1.6181,True,da=+1.62km[small]
57990,YAOGAN-39 03C,2025-02-28 07:42:49.388544+00:00,2025-03-01 07:19:00.125184+00:00,23.6,6873.983,495.85,0.000212,34.9939,12.4548,1.6179,1.1e-05,-0.0001,-6.1821,-0.0075,small,1.6179,True,da=+1.62km[small]
61016,GEESAT 3-06,2025-08-08 04:29:46.201056+00:00,2025-08-09 12:43:47.290944+00:00,32.23,6978.926,600.79,0.000563,49.9983,98.2286,1.6166,-0.000108,0.0001,-6.2676,0.0073,small,1.6166,True,da=+1.62km[small]
61555,QIANFAN-22,2025-02-02 21:22:23.611584+00:00,2025-02-03 10:58:20.983584+00:00,13.6,7227.026,848.89,0.000566,88.9882,113.6303,1.6155,-2e-06,0.0,-0.064,0.0004,small,1.6155,True,da=+1.62km[small]
62581,CENTISPACE-1 S12,2025-07-15 08:01:57.336960+00:00,2025-07-16 05:15:41.133312+00:00,21.23,7041.245,663.11,0.000927,54.978,99.8513,1.6155,4.1e-05,-0.0028,-3.5718,0.0049,small,1.6155,True,da=+1.62km[small]
61555,QIANFAN-22,2025-01-16 23:52:08.421888+00:00,2025-01-17 13:25:47.056224+00:00,13.56,7213.148,835.01,0.000463,88.9893,115.5504,1.6153,9e-06,0.0008,-0.0631,0.0014,small,1.6153,True,da=+1.62km[small]
62576,CENTISPACE-1 S7,2025-11-04 14:40:06.288960+00:00,2025-11-04 19:40:18.134112+00:00,5.0,7143.019,764.88,0.003828,54.9806,19.4129,0.1255,-0.000413,0.0323,-0.8779,-0.0763,none,1.615,True,di=+0.0323deg
63991,OBJECT K,2025-05-28 00:21:27.668448+00:00,2025-05-28 11:23:58.839648+00:00,11.04,6875.211,497.07,0.001293,97.4036,223.4703,1.6149,-2e-06,-0.0004,0.4531,-0.001,small,1.6149,True,da=+1.61km[small]
52443,JILIN-01 KUANFU 01C,2025-12-12 23:55:36.034176+00:00,2025-12-13 06:17:16.363680+00:00,6.36,6912.835,534.7,0.001404,97.5452,62.3437,1.6145,5.4e-05,-0.0003,0.2607,-0.0008,small,1.6145,True,da=+1.61km[small]
61555,QIANFAN-22,2025-01-10 15:35:07.847232+00:00,2025-01-11 03:24:35.014752+00:00,11.82,7197.155,819.02,0.00061,88.9917,116.2783,1.6143,4.3e-05,0.0034,-0.0536,0.0029,small,1.6143,True,da=+1.61km[small]
63429,HJS-6B,2025-05-22 17:13:02.558208+00:00,2025-05-23 13:29:33.743040+00:00,20.28,6829.271,451.13,0.001437,54.9959,337.2666,1.6142,-1e-05,-0.001,-3.8041,-0.0042,small,1.6142,True,da=+1.61km[small]
61559,QIANFAN-26,2025-03-16 18:42:30.306816+00:00,2025-03-16 23:55:15.582432+00:00,5.21,7333.197,955.06,0.000831,88.981,108.9679,1.614,0.000141,-0.0059,0.0035,0.0272,small,1.614,True,da=+1.61km[small]
58555,HONGHU 2,2025-03-11 13:45:45.168480+00:00,2025-03-12 03:56:38.928480+00:00,14.18,6872.607,494.47,0.004008,97.2619,71.0378,-1.613,-4.4e-05,-0.0006,0.5713,-0.002,small,1.613,True,da=-1.61km[small]
60249,GAOFEN 11-05,2025-12-10 03:48:59.455872+00:00,2025-12-12 23:36:31.388832+00:00,67.79,6872.403,494.27,0.000717,97.4194,59.8826,1.6129,-0.000129,0.0001,2.7918,-0.006,small,1.6129,True,da=+1.61km[small]
63987,OBJECT F,2025-05-29 00:03:48.729312+00:00,2025-05-29 06:22:24.447936+00:00,6.31,6875.498,497.36,0.001271,97.4029,224.4391,1.6118,-2e-06,-0.0003,0.2583,-0.0011,small,1.6118,True,da=+1.61km[small]
43080,LKW-2,2025-01-13 03:40:54.711264+00:00,2025-01-13 11:33:56.840832+00:00,7.88,6873.117,494.98,0.000178,97.1951,71.4776,1.6113,-8.7e-05,-0.0001,0.3149,-0.0006,small,1.6113,True,da=+1.61km[small]
61555,QIANFAN-22,2025-02-27 21:10:37.929216+00:00,2025-02-28 04:01:39.724896+00:00,6.85,7263.139,885.0,0.000853,88.9839,110.8274,1.6109,1.4e-05,0.0001,-0.0323,-0.0003,small,1.6109,True,da=+1.61km[small]
49338,JILIN-01 GAOFEN 2F,2025-02-11 02:50:36.311712+00:00,2025-02-11 12:15:49.486752+00:00,9.42,6854.089,475.95,0.000657,97.5946,166.1866,1.6109,3.9e-05,0.002,0.4008,-0.0009,small,1.6109,True,da=+1.61km[small]
57426,OBJECT C,2025-05-25 22:23:57.604704+00:00,2025-05-27 12:13:02.926560+00:00,37.82,6871.023,492.89,0.000807,97.3105,214.7244,1.6104,-0.000104,-0.0004,1.5373,-0.0017,small,1.6104,True,da=+1.61km[small]
49338,JILIN-01 GAOFEN 2F,2025-02-12 03:57:57.519648+00:00,2025-02-12 11:49:09.224832+00:00,7.85,6855.628,477.49,0.000677,97.5969,167.2562,1.6093,0.000117,0.0025,0.3344,-0.0003,small,1.6093,True,da=+1.61km[small]
60462,YAOGAN-43 O1E,2025-08-11 06:23:21.075360+00:00,2025-08-11 12:40:36.721056+00:00,6.29,6869.829,491.69,0.000659,34.9944,310.0439,1.6091,4e-05,-0.0001,-1.6516,-0.0032,small,1.6091,True,da=+1.61km[small]
63989,OBJECT H,2025-05-29 00:04:03.486432+00:00,2025-05-29 14:16:22.340064+00:00,14.21,6877.84,499.7,0.001352,97.4081,224.449,1.6088,1.2e-05,-0.0004,0.5822,-0.0015,small,1.6088,True,da=+1.61km[small]
62584,CENTISPACE-1 S15,2025-08-13 00:01:20.112672+00:00,2025-08-13 11:28:28.143264+00:00,11.45,7050.0,671.86,0.001226,54.9828,346.8437,1.6082,-0.000198,0.0003,-1.9256,-0.0048,small,1.6082,True,da=+1.61km[small]
62584,CENTISPACE-1 S15,2025-06-10 14:40:38.646624+00:00,2025-06-11 11:51:43.257024+00:00,21.18,7031.474,653.34,0.001178,54.9818,242.6585,1.607,-8.4e-05,0.0004,-3.5856,0.0005,small,1.607,True,da=+1.61km[small]
63993,OBJECT M,2025-05-29 23:43:17.549184+00:00,2025-05-30 12:21:16.106400+00:00,12.63,6880.08,501.94,0.001361,97.4054,225.4167,1.6069,1e-05,0.0,0.5174,-0.0009,small,1.6069,True,da=+1.61km[small]
61230,OBJECT D,2025-07-16 04:09:02.523168+00:00,2025-07-16 13:35:24.278208+00:00,9.44,6863.383,485.25,0.002999,97.3868,276.6829,1.6064,-0.000199,0.0005,0.3904,0.0007,small,1.6064,True,da=+1.61km[small]
63988,OBJECT G,2025-05-29 22:09:38.761056+00:00,2025-05-30 12:22:00.226560+00:00,14.21,6878.261,500.12,0.001358,97.4066,225.3532,1.6051,8e-06,-0.0001,0.5825,-0.001,small,1.6051,True,da=+1.61km[small]
62576,CENTISPACE-1 S7,2025-11-04 19:40:18.134976+00:00,2025-11-05 07:21:09.760608+00:00,11.68,7143.144,765.01,0.003415,55.0129,18.535,1.1424,0.00036,-0.0321,-1.7943,0.0765,small,1.605,True,da=+1.14km[small] | di=-0.0321deg
49338,JILIN-01 GAOFEN 2F,2025-02-22 06:09:00.357696+00:00,2025-02-22 14:01:20.422560+00:00,7.87,6866.039,487.9,0.001699,97.6011,177.5359,1.605,-0.000222,-0.0005,0.3348,0.0009,small,1.605,True,da=+1.60km[small]
62584,CENTISPACE-1 S15,2025-08-15 19:07:58.559520+00:00,2025-08-16 08:14:13.863264+00:00,13.1,7055.873,677.74,0.000625,54.9847,335.6012,1.6047,-0.000136,0.0005,-2.1916,-0.0002,small,1.6047,True,da=+1.60km[small]
61014,GEESAT 3-04,2025-02-12 18:01:11.038080+00:00,2025-02-13 09:28:01.233408+00:00,15.45,6786.864,408.73,0.000848,49.9878,154.6403,1.6035,0.000204,0.0266,-3.3248,-0.0094,small,1.6035,True,da=+1.60km[small] | di=+0.0266deg
62577,CENTISPACE-1 S8,2025-02-11 09:55:14.672928+00:00,2025-02-12 10:19:07.153824+00:00,24.4,7022.683,644.55,0.001434,54.9867,8.4291,1.6034,-0.000116,-0.0001,-4.1469,0.0008,small,1.6034,True,da=+1.60km[small]
62585,CENTISPACE-1 S16,2025-11-02 01:36:35.491680+00:00,2025-11-03 12:37:11.648064+00:00,35.01,7139.32,761.18,0.000913,54.987,28.3456,1.6033,-5e-05,-0.001,-5.6183,0.0001,small,1.6033,True,da=+1.60km[small]
63991,OBJECT K,2025-08-11 03:49:55.128576+00:00,2025-08-11 11:44:08.718720+00:00,7.9,6884.806,506.67,0.001186,97.3998,297.2846,1.6028,-2e-06,0.0003,0.3226,-0.0007,small,1.6028,True,da=+1.60km[small]
61017,GEESAT 3-07,2025-08-06 20:06:23.913792+00:00,2025-08-08 01:06:25.041888+00:00,29.0,6978.992,600.85,0.001271,49.9927,104.2761,1.6026,-0.000195,0.0007,-5.6435,0.0025,small,1.6026,True,da=+1.60km[small]
60946,YAOGAN-43 02B,2025-11-06 15:14:30.485184+00:00,2025-11-06 16:49:03.971424+00:00,1.58,6874.131,495.99,0.001045,34.993,157.7065,1.602,-5.1e-05,-0.0006,-0.4151,-0.0028,small,1.602,True,da=+1.60km[small]
43662,CFOSAT,2025-02-05 22:26:49.062048+00:00,2025-02-06 14:17:11.674464+00:00,15.84,6893.99,515.85,0.000406,97.3692,50.9624,1.6015,-0.000202,0.0,0.6407,-0.0015,small,1.6015,True,da=+1.60km[small]
61020,GEESAT 3-10,2025-08-06 19:55:40.029888+00:00,2025-08-08 02:32:20.520384+00:00,30.61,6978.976,600.84,0.001601,49.9984,104.409,1.5986,-0.000237,0.0007,-5.9568,0.0022,small,1.5986,True,da=+1.60km[small]
63990,OBJECT J,2025-05-28 01:57:33.681312+00:00,2025-05-28 11:25:41.528640+00:00,9.47,6877.004,498.87,0.001264,97.4029,223.5333,1.5972,-2.4e-05,-0.0001,0.3875,-0.0015,small,1.5972,True,da=+1.60km[small]
63992,OBJECT L,2025-05-29 23:41:49.096320+00:00,2025-05-30 12:19:36.234912+00:00,12.63,6878.902,500.76,0.001306,97.4054,225.418,1.5964,3e-06,-0.0002,0.5174,-0.0011,small,1.5964,True,da=+1.60km[small]
63992,OBJECT L,2025-05-31 21:29:12.520320+00:00,2025-06-01 03:48:18.209376+00:00,6.32,6881.91,503.77,0.001289,97.4052,227.2939,1.5964,2e-05,-0.0011,0.2578,-0.0012,small,1.5964,True,da=+1.60km[small]
65939,OBJECT B,2025-10-15 09:06:28.897632+00:00,2025-10-23 22:19:37.921728+00:00,205.22,6913.991,535.85,0.001812,97.6632,2.5159,1.596,0.00021,0.0002,8.5476,-0.0158,small,1.596,True,da=+1.60km[small]
58555,HONGHU 2,2025-02-01 16:14:07.249920+00:00,2025-02-02 04:56:40.281792+00:00,12.71,6908.452,530.31,0.00376,97.2593,34.9542,1.5954,-3e-05,0.0001,0.502,-0.0019,small,1.5954,True,da=+1.60km[small]
62582,CENTISPACE-1 S13,2025-01-25 21:43:18.775488+00:00,2025-01-26 10:42:59.293440+00:00,12.99,7018.689,640.55,0.001485,54.9837,76.0383,-1.5952,3.3e-05,-0.0004,-2.2154,0.0001,small,1.5952,True,da=-1.60km[small]
61555,QIANFAN-22,2025-01-13 14:35:28.218336+00:00,2025-01-13 17:58:33.129120+00:00,3.38,7205.179,827.04,0.00048,88.9904,115.9379,1.595,-3e-06,-0.0003,-0.0152,0.001,small,1.595,True,da=+1.59km[small]
51951,OBJECT F,2025-01-08 18:53:00.697632+00:00,2025-01-08 22:02:36.714336+00:00,3.16,6885.74,507.6,0.008178,63.5051,254.9415,1.5941,1.4e-05,0.0003,-0.4475,0.0001,small,1.5941,True,da=+1.59km[small]
65123,GEESAT 4-05,2025-08-17 04:21:28.236384+00:00,2025-08-20 21:32:28.108320+00:00,89.18,6986.195,608.06,0.002246,49.9911,145.5668,1.5938,-0.000105,0.0033,-17.2928,0.0077,small,1.5938,True,da=+1.59km[small]
62576,CENTISPACE-1 S7,2025-07-31 23:51:27.146016+00:00,2025-08-01 13:00:01.907136+00:00,13.14,7070.556,692.42,0.001809,54.9804,33.0855,1.5933,0.000348,-0.0032,-2.1772,0.0051,small,1.5933,True,da=+1.59km[small]
65558,GEESAT 5-09,2025-12-01 08:21:28.746432+00:00,2025-12-02 19:56:32.803008+00:00,35.58,6997.365,619.23,0.001015,49.9786,236.1469,1.5929,-0.000208,0.0007,-6.8634,0.003,small,1.5929,True,da=+1.59km[small]
45939,OBJECT A,2025-10-10 04:26:12.305760+00:00,2025-10-10 20:13:28.835904+00:00,15.79,6878.924,500.79,0.000401,97.3151,353.5234,1.5924,7.7e-05,0.0001,0.639,-0.0013,small,1.5924,True,da=+1.59km[small]
61555,QIANFAN-22,2025-03-22 09:06:10.395936+00:00,2025-03-22 21:06:50.286816+00:00,12.01,7271.82,893.68,0.000919,88.9805,108.3118,1.5923,-3e-06,-0.0002,-0.0558,0.0003,small,1.5923,True,da=+1.59km[small]
58555,HONGHU 2,2025-03-14 14:10:58.372032+00:00,2025-03-14 22:02:38.584896+00:00,7.86,6862.648,484.51,0.004204,97.2619,73.9671,-1.5921,-6.3e-05,0.0001,0.3185,-0.0009,small,1.5921,True,da=-1.59km[small]
47231,GAOFEN 14,2025-02-14 02:36:11.287872+00:00,2025-02-14 12:02:57.577056+00:00,9.45,6866.09,487.95,0.000872,97.2822,120.4267,1.592,7.2e-05,-0.0002,0.383,-0.0009,small,1.592,True,da=+1.59km[small]
63987,OBJECT F,2025-05-29 22:08:57.295968+00:00,2025-05-30 10:46:23.412576+00:00,12.62,6877.014,498.88,0.001284,97.4025,225.3452,1.5915,5e-06,-0.0002,0.5181,-0.0005,small,1.5915,True,da=+1.59km[small]
62579,CENTISPACE-1 S10,2025-12-18 05:06:49.756896+00:00,2025-12-18 22:03:07.345728+00:00,16.94,7215.017,836.88,0.000865,54.9864,213.9555,1.5912,2.2e-05,0.0011,-2.625,-0.0053,small,1.5912,True,da=+1.59km[small]
63986,OBJECT E,2025-05-29 23:45:28.363104+00:00,2025-05-30 10:48:33.190560+00:00,11.05,6879.068,500.93,0.001297,97.4021,225.4077,1.5899,9e-06,0.0,0.4526,-0.0009,small,1.5899,True,da=+1.59km[small]
56874,LONGJIANG 3,2025-04-07 13:43:51.001248+00:00,2025-04-08 03:50:18.562848+00:00,14.11,6853.114,474.98,0.000785,49.1115,105.5068,1.5897,6e-06,-0.0003,-2.9791,0.0014,small,1.5897,True,da=+1.59km[small]
58555,HONGHU 2,2025-10-05 22:12:44.140896+00:00,2025-10-06 04:31:45.901344+00:00,6.32,6878.033,499.9,0.003949,97.2663,272.9979,1.5896,0.000109,0.0027,0.2488,-0.0059,small,1.5896,True,da=+1.59km[small]
63985,OBJECT D,2025-05-29 22:11:44.597472+00:00,2025-05-30 12:24:13.111488+00:00,14.21,6878.892,500.76,0.001276,97.4057,225.3493,1.5891,4e-06,-0.0002,0.5825,-0.0008,small,1.5891,True,da=+1.59km[small]
49390,YAOGAN-35 A,2025-01-17 03:10:56.014464+00:00,2025-01-18 09:04:44.436576+00:00,29.9,6874.082,495.95,0.000224,34.9918,278.611,1.5891,0.000176,-0.0008,-7.8296,-0.0086,small,1.5891,True,da=+1.59km[small]
61559,QIANFAN-26,2025-01-13 21:20:47.282496+00:00,2025-01-14 10:52:14.467008+00:00,13.52,7200.612,822.47,0.000506,88.9901,115.8858,1.5889,-1.5e-05,-0.0001,-0.0653,-0.0006,small,1.5889,True,da=+1.59km[small]
56874,LONGJIANG 3,2025-04-04 01:05:58.187904+00:00,2025-04-04 13:38:26.874240+00:00,12.54,6852.097,473.96,0.000799,49.1122,123.3866,1.5889,-1.7e-05,-0.0004,-2.6468,0.0042,small,1.5889,True,da=+1.59km[small]
63990,OBJECT J,2025-05-29 00:03:10.631232+00:00,2025-05-29 06:22:01.597728+00:00,6.31,6878.527,500.39,0.00125,97.4026,224.4394,1.5884,-3.7e-05,-0.0001,0.2574,-0.0018,small,1.5884,True,da=+1.59km[small]
62578,CENTISPACE-1 S9,2025-12-14 04:14:48.002208+00:00,2025-12-14 21:09:39.237696+00:00,16.91,7208.185,830.05,0.000882,54.9814,229.933,1.5874,-4.5e-05,0.0002,-2.6256,-0.0005,small,1.5874,True,da=+1.59km[small]
62584,CENTISPACE-1 S15,2025-12-10 10:54:03.312864+00:00,2025-12-11 10:33:47.792736+00:00,23.66,7204.287,826.15,0.001412,54.9968,243.9923,1.5873,-0.000288,-0.0065,-3.6773,0.0009,small,1.5873,True,da=+1.59km[small]
57890,YAOGAN-39 02C,2025-02-25 02:49:38.403840+00:00,2025-02-26 04:00:12.780576+00:00,25.18,6874.06,495.92,0.000421,34.9962,320.5334,1.5872,1.5e-05,-0.0004,-6.5941,-0.0083,small,1.5872,True,da=+1.59km[small]
61013,GEESAT 3-03,2025-11-25 19:54:18.870048+00:00,2025-11-26 00:45:15.463008+00:00,4.85,6994.374,616.24,0.000853,49.9935,304.696,1.5865,-0.000165,-0.001,-0.9356,0.0012,small,1.5865,True,da=+1.59km[small]
61555,QIANFAN-22,2025-01-23 13:31:09.232320+00:00,2025-01-23 18:36:22.804416+00:00,5.09,7214.692,836.55,0.000483,88.9896,114.8035,1.5864,-5e-06,0.0001,-0.0245,-0.0003,small,1.5864,True,da=+1.59km[small]
61193,JILIN-01 KUANFU 02B 5,2025-11-16 18:44:02.950944+00:00,2025-11-16 23:30:14.799744+00:00,4.77,6912.416,534.28,0.000472,97.5799,48.366,1.5862,0.000135,-0.0048,0.192,-0.005,small,1.5862,True,da=+1.59km[small]
53763,YAOGAN-35 05C,2025-02-09 21:37:24.127680+00:00,2025-02-10 13:21:27.873504+00:00,15.73,6874.174,496.04,0.000543,34.9917,198.2122,1.5856,0.000166,0.0004,-4.1217,-0.0058,small,1.5856,True,da=+1.59km[small]
57454,YAOGAN-36 05B,2025-01-22 00:56:47.755968+00:00,2025-01-24 09:35:52.005408+00:00,56.65,6874.355,496.22,0.000881,34.9973,31.9782,1.5853,-0.000116,0.0003,-14.8355,-0.0187,small,1.5853,True,da=+1.59km[small]
63993,OBJECT M,2025-05-28 00:22:15.299904+00:00,2025-05-28 12:59:43.962720+00:00,12.62,6877.088,498.95,0.001344,97.4063,223.4748,1.5852,4e-06,-0.0003,0.5179,-0.001,small,1.5852,True,da=+1.59km[small]
47302,YAOGAN-33,2025-10-15 03:37:46.180416+00:00,2025-10-16 17:29:48.139296+00:00,37.87,7074.249,696.11,0.000301,98.0681,172.0816,1.585,1.6e-05,0.0002,1.5321,-0.0028,small,1.585,True,da=+1.59km[small]
63987,OBJECT F,2025-12-30 00:04:04.689120+00:00,2025-12-30 09:33:33.139008+00:00,9.49,6889.922,511.79,0.000528,97.4413,75.4755,-0.3603,-0.000161,-0.0317,0.4676,0.0789,none,1.585,True,di=-0.0317deg
62112,GUANGCHUAN 02,2025-03-05 11:07:40.649088+00:00,2025-03-05 19:00:13.476096+00:00,7.88,6874.292,496.16,0.000865,49.9463,289.679,1.5849,-0.000218,-0.0005,-1.6163,0.0019,small,1.5849,True,da=+1.58km[small]
58555,HONGHU 2,2025-06-28 17:07:04.957248+00:00,2025-06-29 12:05:46.545216+00:00,18.98,6889.479,511.34,0.003827,97.2594,176.7299,-1.5847,7.4e-05,-0.0003,0.7597,-0.0007,small,1.5847,True,da=-1.58km[small]
61018,GEESAT 3-08,2025-08-06 20:27:47.713248+00:00,2025-08-08 01:27:50.095008+00:00,29.0,6979.041,600.9,0.002069,50.004,104.0078,1.5845,-0.00021,0.0007,-5.6418,0.0028,small,1.5845,True,da=+1.58km[small]
60945,YAOGAN-43 02A,2025-02-13 22:47:34.336608+00:00,2025-02-14 09:48:36.044064+00:00,11.02,6873.691,495.55,0.000694,34.9987,28.6068,1.5844,0.000245,0.0,-2.8836,-0.0012,small,1.5844,True,da=+1.58km[small]
58555,HONGHU 2,2025-06-29 12:05:46.545216+00:00,2025-06-30 02:19:31.183680+00:00,14.23,6887.895,509.76,0.003902,97.2591,177.4896,-1.5843,-2.5e-05,0.0004,0.5687,-0.0019,small,1.5843,True,da=-1.58km[small]
49338,JILIN-01 GAOFEN 2F,2025-02-20 03:47:50.166528+00:00,2025-02-20 14:48:35.114976+00:00,11.01,6862.992,484.85,0.001718,97.5971,175.4,1.5833,-6.4e-05,0.002,0.468,0.0004,small,1.5833,True,da=+1.58km[small]
62579,CENTISPACE-1 S10,2025-01-23 16:07:27.636096+00:00,2025-01-24 10:01:34.321440+00:00,17.9,7025.3,647.16,0.001021,54.9855,85.1818,1.5831,-7.3e-05,0.0018,-3.0364,0.003,small,1.5831,True,da=+1.58km[small]
56874,LONGJIANG 3,2025-05-28 14:57:12.624192+00:00,2025-05-29 14:27:37.164672+00:00,23.51,6851.871,473.73,0.000452,49.1102,206.4423,1.5827,-0.000131,0.0001,-4.9686,0.001,small,1.5827,True,da=+1.58km[small]
61897,OBJECT D,2025-10-30 02:27:36.744768+00:00,2025-10-30 13:33:22.793760+00:00,11.1,6897.57,519.43,0.001392,97.4364,14.5541,1.582,3e-06,-0.0002,0.4518,-0.0013,small,1.582,True,da=+1.58km[small]
58555,HONGHU 2,2025-02-13 22:50:36.709728+00:00,2025-02-14 15:12:59.065344+00:00,16.37,6924.133,546.0,0.003815,97.2598,46.555,-1.5815,-8e-06,-0.0003,0.6388,-0.0058,small,1.5815,True,da=-1.58km[small]
63126,SUPERVIEW NEO-1 04,2025-03-04 03:19:10.080768+00:00,2025-03-04 11:12:31.388544+00:00,7.89,6876.792,498.66,0.000955,97.3124,184.5963,1.5808,-0.000712,-0.0007,0.3176,-0.0026,small,1.5808,True,da=+1.58km[small]
63990,OBJECT J,2025-06-02 00:23:39.306624+00:00,2025-06-02 19:21:44.114976+00:00,18.97,6884.503,506.37,0.001232,97.4022,228.3827,1.5796,1.3e-05,0.0,0.7746,-0.0016,small,1.5796,True,da=+1.58km[small]
63990,OBJECT J,2025-05-29 23:43:54.599232+00:00,2025-05-30 12:21:52.696800+00:00,12.63,6880.014,501.88,0.001241,97.4022,225.4097,1.5793,-1.1e-05,-0.0002,0.5171,-0.001,small,1.5793,True,da=+1.58km[small]
62580,CENTISPACE-1 S11,2025-12-16 07:48:27.852768+00:00,2025-12-17 07:30:26.466048+00:00,23.7,7211.886,833.75,0.001014,54.9789,220.8069,1.5788,-9.9e-05,-0.0024,-3.6678,0.0041,small,1.5788,True,da=+1.58km[small]
63991,OBJECT K,2025-08-10 12:01:48.347328+00:00,2025-08-10 18:21:01.865088+00:00,6.32,6883.267,505.13,0.001192,97.4001,296.6389,1.5783,-1.3e-05,0.0029,0.2518,-0.007,small,1.5783,True,da=+1.58km[small]
63989,OBJECT H,2025-05-29 23:44:35.566656+00:00,2025-05-30 12:22:27.331968+00:00,12.63,6879.398,501.26,0.001368,97.4076,225.4201,1.5781,8e-06,-0.0001,0.5177,-0.0009,small,1.5781,True,da=+1.58km[small]
61559,QIANFAN-26,2025-01-06 13:50:43.807488+00:00,2025-01-06 20:35:08.979648+00:00,6.74,7184.947,806.81,0.000652,88.9905,116.7265,1.578,-1.6e-05,0.0011,-0.0327,-0.0002,small,1.578,True,da=+1.58km[small]
49338,JILIN-01 GAOFEN 2F,2025-04-15 07:00:53.846496+00:00,2025-04-16 02:08:04.944768+00:00,19.12,6921.14,543.0,0.002913,97.6372,230.3108,1.5779,-0.000103,0.0026,0.7956,0.0032,small,1.5779,True,da=+1.58km[small]
60463,YAOGAN-43 O1F,2025-01-02 03:31:39.774432+00:00,2025-01-03 01:33:12.579552+00:00,22.03,6873.977,495.84,0.000511,34.9969,262.4753,1.577,0.000152,-0.002,-5.7712,-0.0093,small,1.577,True,da=+1.58km[small]
47231,GAOFEN 14,2025-01-27 03:18:36.945504+00:00,2025-01-27 06:27:32.154624+00:00,3.15,6866.022,487.88,0.000821,97.2866,102.9226,1.5767,-1.3e-05,-0.0001,0.1278,-0.0002,small,1.5767,True,da=+1.58km[small]
63993,OBJECT M,2025-07-10 01:43:11.578656+00:00,2025-07-10 17:31:14.933280+00:00,15.8,6883.02,504.88,0.001513,97.4058,265.7384,1.5763,-4e-06,-0.0001,0.6463,-0.0011,small,1.5763,True,da=+1.58km[small]
62578,CENTISPACE-1 S9,2025-12-17 10:05:09.895488+00:00,2025-12-17 21:56:24.133344+00:00,11.85,7213.354,835.22,0.000883,54.9804,217.8666,1.5756,-1.8e-05,0.0022,-1.8359,-0.0008,small,1.5756,True,da=+1.58km[small]
43080,LKW-2,2025-03-28 02:40:19.649856+00:00,2025-03-28 10:33:15.430752+00:00,7.88,6872.44,494.3,0.000404,97.1819,142.3445,1.5746,-0.000221,0.0,0.3149,-0.0,small,1.5746,True,da=+1.57km[small]
